Seniority;Home;Time;Age;Marital;Records;Job;Expenses;Income;Assets;Debt;Amount;Price;Status
1.0;1.0;48.0;22.0;1.0;1.0;1.0;35.0;0.0;10000.0;0.0;650.0;722.0;0
0.0;1.0;60.0;57.0;0.0;1.0;1.0;43.0;80.0;0.0;0.0;1200.0;1515.0;1
5.0;1.0;48.0;48.0;0.0;2.0;1.0;65.0;50.0;0.0;0.0;1200.0;1487.0;0
13.0;1.0;60.0;28.0;0.0;1.0;0.0;35.0;138.0;0.0;0.0;1080.0;1192.0;1
2.0;1.0;36.0;54.0;0.0;1.0;0.0;54.0;187.0;0.0;0.0;1200.0;2050.0;1
1.0;0.0;60.0;53.0;0.0;1.0;1.0;35.0;140.0;8000.0;0.0;1600.0;2222.0;0
7.0;1.0;60.0;25.0;1.0;1.0;0.0;35.0;58.0;28000.0;0.0;1100.0;1338.0;1
18.0;1.0;36.0;42.0;1.0;1.0;0.0;35.0;83.0;0.0;0.0;700.0;1380.0;1
1.0;1.0;36.0;40.0;1.0;1.0;1.0;79.0;38.0;0.0;0.0;400.0;400.0;0
6.0;0.0;48.0;35.0;0.0;1.0;1.0;60.0;0.0;3500.0;350.0;1300.0;1588.0;1
2.0;0.0;60.0;42.0;1.0;1.0;1.0;45.0;35.0;6000.0;0.0;650.0;865.0;0
12.0;0.0;48.0;31.0;0.0;1.0;0.0;60.0;84.0;5000.0;0.0;700.0;1702.0;1
7.0;1.0;60.0;30.0;1.0;1.0;0.0;35.0;95.0;0.0;0.0;900.0;1158.0;1
18.0;0.0;36.0;41.0;0.0;1.0;0.0;45.0;104.0;12000.0;800.0;900.0;1607.0;1
6.0;0.0;36.0;58.0;0.0;1.0;0.0;60.0;390.0;45000.0;0.0;1000.0;2318.0;1
10.0;0.0;60.0;50.0;0.0;1.0;0.0;75.0;209.0;13500.0;0.0;1450.0;1786.0;1
7.0;1.0;48.0;27.0;0.0;1.0;0.0;60.0;71.0;800.0;0.0;800.0;1505.0;1
1.0;1.0;36.0;33.0;0.0;1.0;0.0;35.0;200.0;0.0;0.0;600.0;1580.0;1
1.0;0.0;60.0;47.0;1.0;1.0;0.0;35.0;48.0;5000.0;0.0;1200.0;1445.0;0
7.0;0.0;24.0;41.0;0.0;1.0;1.0;45.0;0.0;6000.0;0.0;1200.0;2676.0;1
16.0;0.0;36.0;30.0;0.0;1.0;0.0;45.0;82.0;4500.0;0.0;800.0;975.0;0
10.0;0.0;36.0;49.0;0.0;1.0;1.0;45.0;126.0;5000.0;0.0;800.0;1150.0;1
11.0;0.0;48.0;53.0;0.0;1.0;0.0;45.0;111.0;5000.0;0.0;1300.0;1763.0;1
20.0;0.0;48.0;44.0;0.0;1.0;0.0;45.0;87.0;3000.0;0.0;800.0;1694.0;1
1.0;1.0;6.0;34.0;0.0;1.0;1.0;99.0;535.0;0.0;0.0;500.0;1196.0;1
8.0;1.0;36.0;51.0;0.0;2.0;1.0;60.0;0.0;0.0;0.0;400.0;600.0;1
1.0;0.0;60.0;36.0;0.0;2.0;1.0;45.0;0.0;4000.0;2000.0;1500.0;1743.0;0
13.0;1.0;48.0;40.0;0.0;2.0;1.0;75.0;270.0;0.0;0.0;2300.0;2750.0;1
8.0;1.0;36.0;27.0;1.0;1.0;1.0;35.0;53.0;0.0;0.0;225.0;350.0;0
1.0;0.0;36.0;38.0;0.0;1.0;1.0;90.0;49.0;7000.0;300.0;1200.0;1619.0;0
13.0;1.0;60.0;40.0;0.0;1.0;0.0;60.0;140.0;0.0;0.0;700.0;1465.0;1
2.0;1.0;60.0;24.0;1.0;1.0;0.0;35.0;67.0;0.0;0.0;316.0;1080.0;1
6.0;0.0;48.0;37.0;0.0;1.0;1.0;45.0;189.0;15750.0;3000.0;2300.0;2936.0;1
0.0;1.0;60.0;30.0;0.0;1.0;0.0;43.0;80.0;0.0;0.0;1000.0;1056.0;1
8.0;1.0;48.0;44.0;0.0;1.0;0.0;62.0;170.0;0.0;0.0;1000.0;1387.0;1
8.0;1.0;36.0;31.0;0.0;1.0;0.0;60.0;110.0;2000.0;360.0;400.0;450.0;1
4.0;1.0;60.0;27.0;0.0;1.0;0.0;35.0;98.0;5000.0;0.0;1200.0;1609.0;1
7.0;1.0;24.0;31.0;0.0;1.0;1.0;35.0;67.0;0.0;0.0;200.0;2000.0;0
3.0;0.0;12.0;28.0;0.0;1.0;0.0;35.0;120.0;8000.0;0.0;1000.0;2997.0;1
8.0;0.0;36.0;38.0;0.0;1.0;0.0;45.0;150.0;23000.0;0.0;2800.0;4400.0;1
1.0;1.0;36.0;25.0;1.0;1.0;0.0;35.0;62.0;0.0;0.0;750.0;1366.0;1
17.0;0.0;48.0;51.0;0.0;1.0;1.0;35.0;100.0;16000.0;0.0;1100.0;1358.0;1
3.0;0.0;60.0;36.0;0.0;1.0;0.0;45.0;160.0;6500.0;0.0;1500.0;2038.0;1
13.0;0.0;48.0;37.0;0.0;1.0;0.0;60.0;205.0;5000.0;0.0;600.0;1243.0;1
9.0;1.0;60.0;37.0;1.0;1.0;0.0;47.0;115.0;0.0;0.0;1600.0;1800.0;0
0.0;1.0;48.0;45.0;0.0;2.0;0.0;45.0;0.0;0.0;0.0;1000.0;1135.0;0
0.0;1.0;60.0;51.0;0.0;1.0;1.0;60.0;0.0;0.0;0.0;1300.0;1321.0;0
15.0;0.0;12.0;39.0;0.0;1.0;1.0;60.0;110.0;4000.0;0.0;700.0;1100.0;1
1.0;0.0;60.0;49.0;0.0;1.0;0.0;105.0;531.0;47000.0;0.0;1400.0;1601.0;1
5.0;1.0;60.0;24.0;1.0;1.0;0.0;35.0;145.0;4000.0;0.0;1000.0;1346.0;1
5.0;1.0;48.0;36.0;0.0;2.0;1.0;72.0;120.0;100000.0;0.0;775.0;950.0;1
0.0;0.0;24.0;33.0;0.0;1.0;1.0;35.0;100.0;8000.0;0.0;500.0;2700.0;1
12.0;0.0;60.0;39.0;0.0;1.0;0.0;45.0;167.0;6000.0;0.0;1435.0;1875.0;1
14.0;0.0;12.0;41.0;0.0;1.0;1.0;60.0;245.0;7000.0;0.0;500.0;1253.0;1
23.0;0.0;36.0;59.0;0.0;1.0;0.0;35.0;100.0;7000.0;0.0;850.0;1334.0;1
8.0;0.0;48.0;46.0;0.0;1.0;1.0;75.0;190.0;7000.0;0.0;800.0;847.0;1
3.0;0.0;60.0;32.0;0.0;1.0;0.0;35.0;125.0;9000.0;2300.0;1350.0;1550.0;1
15.0;0.0;60.0;33.0;0.0;1.0;0.0;45.0;90.0;3000.0;0.0;1200.0;1323.0;1
4.0;0.0;60.0;34.0;0.0;1.0;0.0;45.0;205.0;11000.0;3700.0;1300.0;2060.0;1
3.0;1.0;24.0;28.0;1.0;1.0;0.0;35.0;51.0;0.0;0.0;800.0;1750.0;0
31.0;0.0;48.0;56.0;0.0;1.0;0.0;35.0;144.0;3000.0;0.0;850.0;928.0;1
5.0;1.0;36.0;40.0;0.0;2.0;1.0;35.0;0.0;0.0;0.0;1800.0;2800.0;0
11.0;0.0;60.0;45.0;0.0;2.0;0.0;105.0;235.0;2000.0;670.0;1400.0;2079.0;0
8.0;0.0;36.0;46.0;0.0;1.0;0.0;35.0;160.0;6000.0;600.0;600.0;1100.0;1
11.0;1.0;60.0;54.0;0.0;1.0;0.0;54.0;90.0;0.0;0.0;1000.0;1303.0;1
21.0;1.0;60.0;43.0;1.0;1.0;0.0;35.0;115.0;0.0;0.0;1000.0;1338.0;1
1.0;0.0;48.0;53.0;0.0;1.0;1.0;35.0;213.0;20000.0;0.0;1250.0;2040.0;1
0.0;0.0;60.0;43.0;0.0;2.0;0.0;60.0;85.0;4000.0;0.0;1500.0;1813.0;0
4.0;1.0;36.0;51.0;0.0;1.0;1.0;45.0;192.0;4000.0;108.0;575.0;1075.0;1
30.0;0.0;60.0;61.0;0.0;2.0;1.0;35.0;0.0;60000.0;0.0;950.0;1015.0;0
14.0;0.0;60.0;34.0;1.0;1.0;0.0;35.0;90.0;5000.0;0.0;1000.0;1349.0;1
3.0;1.0;36.0;26.0;0.0;1.0;1.0;35.0;61.0;18000.0;0.0;800.0;1000.0;1
3.0;1.0;18.0;21.0;1.0;2.0;0.0;35.0;75.0;0.0;0.0;500.0;1364.0;1
2.0;1.0;60.0;41.0;0.0;2.0;0.0;35.0;80.0;0.0;0.0;1000.0;1500.0;1
10.0;0.0;60.0;28.0;0.0;1.0;1.0;45.0;0.0;4000.0;0.0;1200.0;1214.0;1
3.0;1.0;36.0;23.0;0.0;1.0;0.0;53.0;178.0;0.0;0.0;1600.0;2000.0;0
0.0;1.0;6.0;37.0;1.0;2.0;1.0;35.0;0.0;0.0;0.0;760.0;768.0;0
10.0;0.0;60.0;27.0;0.0;1.0;1.0;35.0;180.0;8000.0;3530.0;1700.0;1847.0;1
26.0;0.0;60.0;56.0;0.0;1.0;0.0;35.0;120.0;3500.0;0.0;1400.0;1477.0;1
1.0;0.0;60.0;40.0;0.0;1.0;1.0;35.0;349.0;6000.0;4000.0;1300.0;1511.0;0
12.0;1.0;60.0;36.0;0.0;2.0;0.0;60.0;99.0;0.0;0.0;750.0;790.0;0
15.0;1.0;48.0;46.0;0.0;1.0;0.0;57.0;122.0;0.0;0.0;1350.0;1500.0;1
17.0;0.0;6.0;42.0;0.0;1.0;0.0;90.0;111.0;10000.0;0.0;1000.0;2626.0;1
5.0;1.0;48.0;46.0;0.0;1.0;1.0;75.0;91.0;6000.0;0.0;4500.0;6222.0;0
6.0;1.0;60.0;23.0;1.0;1.0;0.0;35.0;109.0;0.0;0.0;1332.0;1332.0;1
0.0;0.0;36.0;54.0;0.0;1.0;1.0;60.0;35.0;20000.0;0.0;1000.0;1613.0;0
10.0;0.0;48.0;38.0;0.0;1.0;0.0;60.0;371.0;10000.0;4350.0;1450.0;1670.0;1
10.0;1.0;42.0;26.0;1.0;1.0;0.0;35.0;67.0;0.0;0.0;800.0;1400.0;1
6.0;0.0;60.0;33.0;0.0;1.0;1.0;60.0;0.0;11000.0;450.0;1350.0;2006.0;1
1.0;1.0;48.0;40.0;0.0;1.0;1.0;45.0;0.0;4000.0;0.0;750.0;1720.0;0
2.0;1.0;48.0;33.0;1.0;1.0;1.0;41.0;57.0;0.0;0.0;1230.0;1515.0;1
11.0;0.0;30.0;27.0;0.0;1.0;0.0;45.0;70.0;3500.0;0.0;1200.0;1531.0;1
1.0;0.0;48.0;25.0;0.0;1.0;1.0;35.0;63.0;3500.0;0.0;890.0;890.0;0
16.0;0.0;60.0;32.0;0.0;2.0;0.0;35.0;204.0;7000.0;0.0;1200.0;1503.0;1
20.0;0.0;24.0;51.0;0.0;1.0;0.0;45.0;185.0;10000.0;0.0;600.0;750.0;1
5.0;0.0;48.0;40.0;0.0;2.0;0.0;75.0;115.0;20000.0;100.0;1200.0;1800.0;0
3.0;0.0;36.0;37.0;0.0;1.0;1.0;35.0;141.0;5000.0;400.0;1000.0;1912.0;1
13.0;1.0;48.0;36.0;0.0;1.0;0.0;75.0;81.0;4750.0;0.0;1200.0;1385.0;1
6.0;1.0;60.0;25.0;0.0;1.0;0.0;55.0;100.0;0.0;0.0;1000.0;11140.0;1
11.0;1.0;48.0;28.0;1.0;2.0;0.0;35.0;96.0;0.0;0.0;1100.0;1370.0;1
3.0;0.0;60.0;34.0;0.0;1.0;1.0;45.0;0.0;3000.0;0.0;1350.0;1423.0;1
2.0;0.0;60.0;20.0;1.0;1.0;0.0;35.0;150.0;32000.0;2000.0;1500.0;1599.0;0
13.0;1.0;60.0;34.0;0.0;1.0;0.0;65.0;199.0;0.0;0.0;1550.0;2100.0;1
7.0;1.0;24.0;45.0;1.0;1.0;0.0;35.0;96.0;0.0;0.0;300.0;600.0;1
3.0;1.0;24.0;28.0;0.0;1.0;0.0;80.0;198.0;0.0;0.0;100.0;560.0;1
3.0;0.0;60.0;27.0;0.0;1.0;1.0;45.0;21.0;4000.0;0.0;1050.0;1064.0;1
25.0;0.0;60.0;63.0;0.0;1.0;1.0;60.0;70.0;10000.0;0.0;700.0;925.0;1
6.0;1.0;60.0;23.0;1.0;1.0;0.0;35.0;50.0;0.0;0.0;1200.0;1830.0;0
3.0;0.0;60.0;26.0;0.0;1.0;1.0;35.0;121.0;8000.0;3055.0;1400.0;1581.0;1
2.0;1.0;60.0;41.0;1.0;1.0;0.0;41.0;58.0;0.0;0.0;1000.0;1189.0;0
1.0;1.0;48.0;27.0;1.0;1.0;0.0;35.0;93.0;6000.0;0.0;550.0;818.0;0
32.0;0.0;36.0;53.0;0.0;1.0;0.0;35.0;100.0;4000.0;0.0;475.0;550.0;1
15.0;1.0;36.0;37.0;0.0;1.0;0.0;75.0;130.0;0.0;0.0;800.0;1479.0;1
2.0;1.0;36.0;30.0;1.0;1.0;0.0;35.0;55.0;0.0;0.0;950.0;1316.0;0
0.0;0.0;48.0;45.0;0.0;1.0;1.0;35.0;110.0;3000.0;0.0;1200.0;1642.0;1
10.0;1.0;24.0;36.0;0.0;1.0;1.0;60.0;0.0;0.0;0.0;240.0;240.0;0
10.0;0.0;60.0;39.0;0.0;1.0;1.0;45.0;95.0;3000.0;0.0;1000.0;1058.0;1
5.0;1.0;60.0;44.0;0.0;2.0;1.0;75.0;0.0;5000.0;0.0;1800.0;1888.0;1
6.0;0.0;36.0;47.0;0.0;1.0;1.0;60.0;35.0;10000.0;0.0;1200.0;1974.0;1
20.0;1.0;48.0;55.0;0.0;1.0;1.0;51.0;156.0;0.0;0.0;1000.0;1643.0;1
16.0;1.0;60.0;35.0;1.0;1.0;0.0;35.0;105.0;0.0;0.0;800.0;1084.0;0
2.0;1.0;36.0;32.0;0.0;1.0;0.0;51.0;58.0;0.0;0.0;500.0;615.0;0
9.0;0.0;24.0;40.0;0.0;1.0;1.0;60.0;0.0;5000.0;0.0;500.0;1490.0;1
1.0;1.0;48.0;23.0;1.0;1.0;1.0;35.0;147.0;0.0;0.0;1000.0;1843.0;0
2.0;0.0;60.0;38.0;0.0;2.0;0.0;75.0;77.0;13000.0;5000.0;1805.0;1805.0;0
6.0;0.0;60.0;47.0;0.0;1.0;0.0;60.0;66.0;5000.0;0.0;600.0;1625.0;1
8.0;1.0;48.0;33.0;0.0;1.0;0.0;73.0;125.0;0.0;0.0;944.0;1054.0;1
10.0;0.0;60.0;33.0;0.0;1.0;1.0;45.0;150.0;13000.0;0.0;1500.0;2738.0;1
0.0;1.0;36.0;22.0;1.0;1.0;1.0;35.0;105.0;3000.0;0.0;750.0;1092.0;1
15.0;0.0;24.0;64.0;0.0;2.0;1.0;75.0;500.0;29500.0;3500.0;800.0;1081.0;1
15.0;1.0;48.0;46.0;1.0;1.0;0.0;35.0;125.0;0.0;0.0;1000.0;1284.0;1
1.0;1.0;18.0;23.0;1.0;1.0;1.0;35.0;50.0;0.0;0.0;250.0;1139.0;1
3.0;0.0;60.0;30.0;0.0;1.0;0.0;45.0;95.0;3700.0;1250.0;1300.0;1665.0;1
17.0;1.0;48.0;37.0;0.0;1.0;0.0;53.0;181.0;0.0;0.0;1050.0;1317.0;1
15.0;0.0;60.0;45.0;1.0;1.0;0.0;35.0;140.0;16000.0;0.0;1000.0;1200.0;1
0.0;1.0;48.0;26.0;1.0;1.0;0.0;35.0;75.0;0.0;0.0;850.0;1400.0;1
15.0;1.0;60.0;34.0;0.0;1.0;0.0;75.0;182.0;3000.0;0.0;1500.0;1889.0;1
11.0;1.0;30.0;27.0;1.0;1.0;0.0;35.0;117.0;0.0;0.0;600.0;1293.0;1
9.0;1.0;60.0;26.0;0.0;1.0;0.0;35.0;217.0;4000.0;0.0;750.0;1546.0;1
1.0;0.0;12.0;61.0;0.0;1.0;1.0;35.0;58.0;18000.0;0.0;500.0;1342.0;1
11.0;0.0;36.0;34.0;0.0;1.0;0.0;60.0;180.0;23000.0;0.0;400.0;1084.0;1
8.0;1.0;24.0;23.0;1.0;1.0;1.0;45.0;110.0;0.0;0.0;900.0;931.0;1
5.0;0.0;48.0;40.0;0.0;2.0;0.0;35.0;87.0;5000.0;0.0;600.0;1258.0;0
0.0;1.0;42.0;21.0;1.0;1.0;0.0;35.0;75.0;0.0;0.0;900.0;1141.0;1
0.0;1.0;60.0;37.0;0.0;1.0;0.0;60.0;198.0;0.0;0.0;1000.0;1000.0;1
10.0;0.0;60.0;40.0;0.0;2.0;0.0;60.0;233.0;15000.0;2640.0;1400.0;2038.0;1
7.0;0.0;30.0;30.0;0.0;2.0;0.0;45.0;126.0;7000.0;0.0;500.0;1661.0;1
8.0;1.0;60.0;49.0;0.0;1.0;1.0;105.0;43.0;3000.0;0.0;1200.0;1451.0;0
36.0;0.0;60.0;61.0;0.0;1.0;0.0;45.0;154.0;4000.0;0.0;1350.0;1650.0;1
4.0;0.0;48.0;29.0;0.0;1.0;0.0;45.0;160.0;3500.0;0.0;1000.0;1226.0;1
0.0;1.0;24.0;21.0;1.0;1.0;0.0;35.0;160.0;0.0;0.0;900.0;1681.0;1
10.0;0.0;60.0;40.0;0.0;1.0;0.0;45.0;70.0;7500.0;0.0;1388.0;1388.0;0
9.0;1.0;60.0;41.0;0.0;1.0;0.0;72.0;120.0;6000.0;700.0;1600.0;1776.0;1
8.0;0.0;36.0;30.0;0.0;1.0;1.0;45.0;80.0;7000.0;3000.0;1000.0;1734.0;1
9.0;1.0;36.0;39.0;0.0;1.0;1.0;54.0;90.0;0.0;0.0;600.0;875.0;1
1.0;1.0;36.0;24.0;1.0;2.0;1.0;35.0;120.0;0.0;0.0;250.0;750.0;0
19.0;0.0;60.0;46.0;0.0;1.0;1.0;60.0;190.0;7000.0;0.0;1500.0;2755.0;1
18.0;0.0;36.0;34.0;0.0;1.0;0.0;60.0;130.0;6000.0;0.0;650.0;1601.0;1
7.0;0.0;60.0;28.0;0.0;1.0;0.0;35.0;111.0;3000.0;0.0;1600.0;1707.0;1
9.0;1.0;60.0;43.0;0.0;1.0;0.0;88.0;280.0;0.0;0.0;850.0;863.0;1
8.0;1.0;60.0;31.0;1.0;1.0;0.0;46.0;110.0;0.0;0.0;850.0;880.0;1
5.0;1.0;36.0;28.0;0.0;1.0;1.0;60.0;0.0;0.0;0.0;900.0;1200.0;0
30.0;0.0;60.0;54.0;0.0;1.0;0.0;60.0;150.0;15000.0;0.0;1000.0;1388.0;1
10.0;1.0;48.0;37.0;0.0;1.0;0.0;60.0;150.0;1000.0;0.0;1200.0;1350.0;0
10.0;0.0;36.0;36.0;0.0;2.0;1.0;60.0;200.0;7000.0;0.0;1100.0;1250.0;0
9.0;1.0;48.0;24.0;1.0;1.0;0.0;45.0;88.0;0.0;0.0;1200.0;1302.0;1
2.0;1.0;60.0;22.0;1.0;1.0;0.0;35.0;58.0;12000.0;0.0;1450.0;1600.0;0
13.0;1.0;48.0;37.0;0.0;1.0;0.0;60.0;98.0;0.0;0.0;950.0;1365.0;0
24.0;0.0;60.0;45.0;0.0;1.0;0.0;90.0;198.0;3500.0;0.0;900.0;1541.0;1
10.0;0.0;60.0;39.0;0.0;1.0;1.0;60.0;171.0;39000.0;0.0;3000.0;3569.0;1
10.0;1.0;36.0;37.0;1.0;2.0;0.0;35.0;150.0;0.0;0.0;1000.0;2484.0;1
0.0;1.0;60.0;23.0;1.0;1.0;1.0;35.0;0.0;0.0;0.0;1000.0;1084.0;0
7.0;0.0;6.0;52.0;0.0;2.0;1.0;60.0;0.0;9000.0;0.0;550.0;2136.0;1
8.0;1.0;48.0;31.0;0.0;1.0;0.0;60.0;122.0;4000.0;0.0;1400.0;1732.0;1
2.0;0.0;60.0;31.0;0.0;1.0;0.0;60.0;306.0;4000.0;0.0;1000.0;2095.0;1
18.0;1.0;60.0;48.0;1.0;1.0;1.0;45.0;200.0;8500.0;500.0;1300.0;1309.0;1
14.0;0.0;60.0;28.0;0.0;1.0;0.0;60.0;107.0;6000.0;2500.0;950.0;1610.0;1
1.0;1.0;24.0;29.0;1.0;1.0;1.0;35.0;147.0;0.0;0.0;650.0;1370.0;1
25.0;0.0;60.0;44.0;1.0;2.0;0.0;35.0;100.0;3500.0;360.0;1050.0;1606.0;0
5.0;0.0;60.0;31.0;1.0;1.0;0.0;35.0;172.0;8000.0;0.0;850.0;1934.0;1
4.0;0.0;6.0;30.0;1.0;1.0;0.0;35.0;300.0;10000.0;0.0;750.0;1436.0;1
13.0;0.0;36.0;40.0;1.0;1.0;0.0;35.0;109.0;6000.0;3300.0;900.0;1073.0;1
11.0;0.0;48.0;28.0;1.0;1.0;0.0;35.0;345.0;6000.0;0.0;830.0;1152.0;1
10.0;0.0;60.0;37.0;1.0;1.0;0.0;35.0;92.0;3000.0;0.0;1500.0;1635.0;0
3.0;1.0;60.0;35.0;0.0;2.0;0.0;35.0;410.0;0.0;0.0;2000.0;2228.0;0
5.0;1.0;60.0;21.0;1.0;1.0;1.0;35.0;70.0;0.0;0.0;1400.0;1550.0;1
8.0;1.0;42.0;27.0;1.0;1.0;0.0;35.0;107.0;0.0;0.0;400.0;1418.0;1
12.0;0.0;36.0;32.0;0.0;1.0;0.0;45.0;115.0;3500.0;0.0;800.0;1280.0;1
2.0;1.0;60.0;20.0;1.0;1.0;0.0;35.0;165.0;2000.0;0.0;1000.0;1275.0;1
0.0;1.0;60.0;19.0;1.0;1.0;1.0;75.0;200.0;3000.0;0.0;1800.0;2091.0;1
19.0;0.0;24.0;52.0;0.0;1.0;0.0;35.0;180.0;2500.0;0.0;580.0;1380.0;1
2.0;0.0;36.0;55.0;0.0;1.0;0.0;35.0;87.0;10000.0;0.0;1150.0;2000.0;0
19.0;1.0;60.0;34.0;0.0;1.0;0.0;75.0;154.0;4500.0;0.0;1600.0;1778.0;1
0.0;0.0;36.0;53.0;1.0;1.0;1.0;35.0;0.0;10000.0;2000.0;600.0;787.0;1
1.0;1.0;24.0;21.0;1.0;1.0;0.0;35.0;60.0;0.0;0.0;900.0;1486.0;0
1.0;0.0;24.0;32.0;0.0;1.0;1.0;45.0;182.0;4000.0;200.0;175.0;175.0;0
2.0;0.0;60.0;26.0;1.0;1.0;1.0;35.0;0.0;10000.0;4800.0;1600.0;1911.0;0
10.0;0.0;60.0;50.0;0.0;1.0;1.0;35.0;0.0;3500.0;0.0;700.0;985.0;1
1.0;1.0;36.0;32.0;1.0;1.0;1.0;35.0;0.0;0.0;0.0;1000.0;1172.0;1
0.0;0.0;18.0;26.0;1.0;1.0;1.0;35.0;85.0;7500.0;2600.0;600.0;1290.0;1
7.0;1.0;36.0;33.0;1.0;2.0;0.0;47.0;115.0;0.0;0.0;645.0;895.0;1
1.0;1.0;36.0;46.0;0.0;1.0;1.0;60.0;0.0;0.0;0.0;660.0;1212.0;1
14.0;0.0;18.0;37.0;0.0;1.0;0.0;60.0;215.0;7000.0;0.0;600.0;1661.0;1
16.0;0.0;60.0;48.0;0.0;1.0;1.0;45.0;273.0;7000.0;0.0;2000.0;2529.0;1
8.0;1.0;36.0;26.0;0.0;1.0;1.0;45.0;0.0;4000.0;0.0;1000.0;1500.0;1
1.0;1.0;60.0;22.0;1.0;1.0;0.0;35.0;110.0;2000.0;0.0;1500.0;2098.0;1
0.0;1.0;36.0;41.0;0.0;2.0;1.0;35.0;0.0;0.0;0.0;1000.0;1600.0;0
3.0;1.0;36.0;61.0;0.0;1.0;0.0;41.0;57.0;12000.0;0.0;2500.0;3559.0;0
10.0;1.0;48.0;24.0;1.0;1.0;0.0;35.0;163.0;0.0;0.0;1000.0;1260.0;1
3.0;1.0;24.0;24.0;0.0;1.0;0.0;35.0;120.0;10000.0;0.0;500.0;650.0;1
4.0;1.0;60.0;26.0;1.0;1.0;0.0;35.0;52.0;0.0;0.0;1050.0;1372.0;0
1.0;1.0;36.0;22.0;1.0;1.0;0.0;59.0;136.0;0.0;0.0;450.0;2050.0;1
3.0;0.0;36.0;36.0;0.0;1.0;1.0;90.0;82.0;4000.0;0.0;1300.0;1500.0;0
2.0;1.0;48.0;45.0;0.0;1.0;1.0;47.0;124.0;0.0;0.0;1600.0;1895.0;1
5.0;1.0;12.0;43.0;0.0;1.0;0.0;105.0;265.0;0.0;0.0;500.0;1114.0;1
5.0;1.0;24.0;35.0;0.0;2.0;0.0;35.0;189.0;3000.0;0.0;800.0;1828.0;1
4.0;0.0;60.0;35.0;0.0;2.0;1.0;45.0;0.0;15000.0;3000.0;2000.0;2477.0;0
10.0;1.0;36.0;28.0;0.0;1.0;1.0;45.0;230.0;0.0;0.0;1700.0;2300.0;1
2.0;0.0;60.0;32.0;0.0;2.0;0.0;60.0;260.0;2500.0;450.0;1800.0;2400.0;0
30.0;1.0;36.0;66.0;1.0;1.0;0.0;35.0;111.0;3500.0;0.0;800.0;1251.0;1
15.0;1.0;48.0;33.0;0.0;1.0;0.0;45.0;125.0;0.0;0.0;1000.0;1587.0;1
0.0;1.0;36.0;25.0;1.0;1.0;0.0;35.0;440.0;0.0;0.0;550.0;1546.0;1
3.0;0.0;60.0;40.0;0.0;2.0;0.0;60.0;200.0;8000.0;0.0;1700.0;2000.0;0
4.0;1.0;48.0;42.0;0.0;1.0;1.0;100.0;245.0;0.0;0.0;1450.0;1489.0;1
4.0;0.0;60.0;42.0;0.0;1.0;1.0;105.0;88.0;3500.0;108.0;1000.0;1025.0;0
12.0;0.0;60.0;35.0;0.0;1.0;0.0;60.0;92.0;3000.0;1600.0;875.0;875.0;0
1.0;1.0;60.0;30.0;0.0;1.0;1.0;84.0;92.0;0.0;0.0;750.0;900.0;0
18.0;0.0;60.0;39.0;0.0;1.0;0.0;60.0;130.0;3500.0;0.0;1400.0;1471.0;1
12.0;1.0;60.0;27.0;1.0;1.0;0.0;35.0;150.0;0.0;0.0;1350.0;1750.0;1
7.0;0.0;60.0;44.0;0.0;1.0;0.0;45.0;112.0;3500.0;0.0;1450.0;1625.0;1
5.0;0.0;60.0;40.0;0.0;2.0;0.0;60.0;134.0;3500.0;0.0;1200.0;1291.0;1
2.0;0.0;60.0;32.0;0.0;2.0;0.0;60.0;101.0;7000.0;2500.0;1600.0;1850.0;0
14.0;0.0;60.0;29.0;0.0;1.0;0.0;35.0;143.0;5000.0;0.0;1400.0;1668.0;1
5.0;1.0;72.0;29.0;0.0;1.0;0.0;45.0;92.0;1500.0;850.0;1450.0;1516.0;0
1.0;1.0;36.0;40.0;0.0;2.0;0.0;75.0;150.0;0.0;0.0;800.0;800.0;0
2.0;1.0;48.0;41.0;1.0;1.0;0.0;61.0;162.0;0.0;0.0;900.0;1178.0;1
1.0;0.0;48.0;34.0;0.0;1.0;1.0;60.0;45.0;2500.0;0.0;1000.0;1476.0;0
13.0;0.0;24.0;37.0;1.0;1.0;0.0;35.0;100.0;3000.0;0.0;800.0;1494.0;1
12.0;0.0;48.0;42.0;0.0;1.0;0.0;60.0;118.0;5000.0;0.0;900.0;1350.0;1
0.0;1.0;36.0;22.0;0.0;1.0;1.0;35.0;72.0;0.0;0.0;650.0;950.0;1
6.0;1.0;12.0;27.0;1.0;1.0;1.0;35.0;129.0;0.0;0.0;400.0;1777.0;1
3.0;1.0;36.0;29.0;1.0;1.0;1.0;35.0;110.0;0.0;0.0;800.0;1428.0;1
5.0;0.0;36.0;58.0;0.0;1.0;1.0;35.0;80.0;7000.0;0.0;750.0;1150.0;1
12.0;0.0;36.0;34.0;0.0;1.0;0.0;60.0;97.0;4500.0;96.0;600.0;1253.0;1
14.0;0.0;60.0;43.0;0.0;1.0;0.0;45.0;103.0;4000.0;0.0;950.0;1206.0;1
0.0;0.0;36.0;42.0;0.0;1.0;0.0;75.0;0.0;7000.0;0.0;2500.0;3058.0;0
15.0;0.0;60.0;31.0;0.0;2.0;0.0;45.0;96.0;4000.0;0.0;960.0;1031.0;0
1.0;1.0;48.0;55.0;0.0;1.0;0.0;60.0;94.0;8000.0;840.0;900.0;1050.0;0
